,rain (mm),surface_pressure (hPa),dewpoint_2m (°C),windgusts_10m (km/h),diffuse_radiation (W/m²),Yield (mt/ha)
505,0.1740748658944258,0.8237600377893255,0.7310779816513762,0.0777777777777777,0.7205005959475561,0.2625923270805481
506,0.2500194355904532,0.8221067548417587,0.7981651376146788,0.1,0.5905840286054826,0.253203769902619
507,0.2112357148410168,0.819650448748229,0.7809633027522933,0.1999999999999999,0.4812276519666274,0.1913480480732526
508,0.3073932986084117,0.8180916391119517,0.7918577981651373,0.1166666666666666,0.5905840286054826,0.2366797189256724
509,0.4030649926144756,0.8121870571563541,0.8233944954128436,0.0166666666666666,0.6704410011918944,0.3793811456541054
510,0.2204287491253984,0.8279641001417115,0.790137614678899,0.1777777777777777,0.4186531585220492,0.3579021842112347
511,0.2616224830910363,0.8248464808691551,0.7993119266055047,0.1999999999999999,0.3215137067938021,0.4797238478096731
512,0.5272389800202131,0.8116674539442617,0.8291284403669721,0.1166666666666666,0.8233015494636473,0.4802078157160572
513,0.406116380315634,0.810014170996693,0.8331422018348622,0.0777777777777777,0.9201430274135868,0.3473931643027832
514,0.3146330560522428,0.812612187057157,0.8337155963302747,0.1,0.7380810488676999,0.393577540893343
515,0.1979514887662287,0.8199811053377424,0.7855504587155959,0.1388888888888889,0.3918355184743745,0.3911807469781117
516,0.3110180362279405,0.818847425602268,0.8119266055045871,0.1388888888888889,0.6388557806912991,0.2739452563457052
517,0.2036363989738008,0.8167217760982517,0.8176605504587156,0.1999999999999999,0.4469606674612625,0.2145133826308952
518,0.2791825390655368,0.8197449220595185,0.7941513761467887,0.0777777777777777,0.6772943980929678,0.2010320174482003
519,0.2610782865583456,0.8175247992442145,0.8251146788990824,0.1166666666666666,0.5363528009535155,0.2199482530842949
520,0.3537277462489311,0.8129428436466704,0.8308486238532109,0.1,0.6174016686531583,0.2250397616701126
521,0.4296625981497318,0.8128483703353808,0.8331422018348622,0.0777777777777777,0.7434445768772346,0.2316330816419662
522,0.303253517841872,0.8121398205007093,0.8474770642201834,0.0777777777777777,0.6892133492252683,0.2335561333695618
523,0.3088704034828579,0.816863486065186,0.8342889908256881,0.1611111111111111,0.4201430274135878,0.2293419929789245
524,0.485005441965327,0.8097307510628244,0.8532110091743119,0.1,0.9091179976162088,0.2284767955561251
525,0.3628527559667263,0.813415210203118,0.841169724770642,0.0777777777777777,0.6924910607866503,0.2289894139266309
526,0.4279911373707533,0.8142182333490791,0.8503440366972477,0.1,0.6555423122765194,0.1802628758004779
527,0.335059861618596,0.8166745394426069,0.8446100917431192,0.0777777777777777,0.6191895113230035,0.1303852575230384
528,0.2086119101298297,0.825082664147379,0.7952981651376145,0.0777777777777777,0.3143623361144212,0.1295405135289184
529,0.3004645106118324,0.8211147850732168,0.8279816513761467,0.0777777777777777,0.5071513706793804,0.1319253354581748
530,0.4641996423851356,0.8156353330184221,0.8801605504587151,0.061111111111111,0.8292610250297971,0.1334340781511843
531,0.2338976133094923,0.8150212564950401,0.8423165137614679,0.1388888888888889,0.4418951132300353,0.1242608624041452
532,0.1907797558889838,0.8233349078885226,0.7884174311926606,0.1,0.3596543504171623,0.1270263938192688
533,0.328403171888362,0.820264525271611,0.829701834862385,0.0777777777777777,0.4115017878426692,0.1257819046326836
534,0.4382725647205163,0.8155408597071325,0.8681192660550461,0.0777777777777777,0.6784862932061979,0.1261922007704045
535,0.1203840472673559,0.6577704298535672,0.6886467889908254,0.1,0.4129916567342069,0.4663846225401856
536,0.0564992614475627,0.6596598960793578,0.6697247706422016,0.1611111111111111,0.615017878426698,0.4001940053772931
537,0.1073816372541397,0.6624468587623991,0.6278669724770642,0.0777777777777777,0.7443384982121573,0.5417697000420556
538,0.1612182228096089,0.6610297590930561,0.7006880733944949,0.0388888888888888,0.6412395709177585,0.5333659410075773
539,0.158691596050688,0.6592820028341997,0.6915137614678897,0.1166666666666666,0.5148986889153755,0.5311482141524253
540,0.2258804322475316,0.6570618800188956,0.7024082568807337,0.0777777777777777,0.6054827175208577,0.513444226804525
541,0.261350384824691,0.6516296646197457,0.7196100917431192,0.0166666666666666,0.7234803337306315,0.5601656522498465
542,0.1018230583845137,0.6668398677373641,0.6915137614678897,0.0777777777777777,0.5005959475566146,0.5314736029412428
543,0.1686814895436523,0.663013698630138,0.6685779816513762,0.1166666666666666,0.3182359952324192,0.4669395940304169
544,0.365972168234471,0.6510628247520085,0.7184633027522933,0.061111111111111,0.817044100119189,0.4726241504976185
545,0.2863251185571018,0.6495984884270207,0.7224770642201834,0.061111111111111,0.8951132300357565,0.5252990983822858
546,0.2243450206017259,0.652385451110062,0.7236238532110089,0.1166666666666666,0.7574493444576871,0.5557635554958359
547,0.1364184093912773,0.6593764761454892,0.7001146788990824,0.061111111111111,0.4106078665077475,0.566704288703114
548,0.2477260359169711,0.6583372697213044,0.7224770642201834,0.1388888888888889,0.6495828367103686,0.633226462011369
549,0.1438233693539609,0.6564950401511567,0.7236238532110089,0.0388888888888888,0.5035756853396891,0.5514981315310703
550,0.1787879965793361,0.6589041095890416,0.7029816513761467,0.0777777777777777,0.6764004767580452,0.4770090178796023
551,0.1705278706367099,0.6570618800188956,0.7253440366972472,0.0777777777777777,0.6066746126340878,0.4471643233501111
552,0.2100209904376895,0.6522909777987724,0.7345183486238529,0.1,0.6543504171632892,0.3893822178429345
553,0.2954792816605769,0.6520075578649038,0.7230504587155959,0.1,0.7419547079856961,0.3377036153020504
554,0.2017025577237036,0.6521020311761934,0.7419724770642202,0.0388888888888888,0.7359952324195462,0.2919128414371945
555,0.136398973800824,0.6555503070382631,0.738532110091743,0.0388888888888888,0.4374255065554222,0.2688642870899109
556,0.3265567907953044,0.6493623051487951,0.7436926605504581,0.1166666666666666,0.9183551847437426,0.2820939395666805
557,0.2549949467464821,0.6530940009447335,0.733371559633027,0.0777777777777777,0.6966626936829559,0.2849656063294566
558,0.355515820570629,0.6538970240906945,0.7459862385321099,0.1166666666666666,0.6352800953516087,0.2848362561145856
559,0.2556751924123455,0.6565422768068014,0.7454128440366974,0.061111111111111,0.659713945172824,0.2816503342610509
560,0.1335030708232916,0.6643363249881915,0.7144495412844032,0.061111111111111,0.3879618593563765,0.2787563035297962
561,0.2327606312679779,0.6604156825696741,0.7259174311926606,0.1166666666666666,0.5202622169249103,0.1562583473386238
562,0.3442626136982042,0.6554558337269736,0.7763761467889903,0.061111111111111,0.8456495828367099,0.1606033678361721
563,0.0955842338490243,0.6548889938592346,0.733371559633027,0.0777777777777777,0.4892729439809291,0.163591663479422
564,0.0546528803545051,0.6623996221067543,0.6777522935779814,0.061111111111111,0.4261025029797376,0.1586816628118083
565,0.2012361035528259,0.6593292394898445,0.7322247706422016,0.061111111111111,0.4493444576877228,0.1563933302774851
566,0.2727396408302884,0.6554558337269736,0.7752293577981648,0.0388888888888888,0.6978545887961851,0.1525881028163208
567,0.2661266811785742,0.543103448275863,0.0733944954128438,0.3388888888888888,0.1714839094159708,0.3153848456751056
568,0.2406514809919925,0.5461265942371281,0.0533256880733941,0.2388888888888888,0.3286650774731821,0.2826050393285149
569,0.2503692762186115,0.5471658006613129,0.0,0.1777777777777777,0.4794398092967822,0.3220725297862256
570,0.3176747259581746,0.5463155408597071,0.0309633027522933,0.1999999999999999,0.3718712753277713,0.3006863302442765
571,0.2930158205706289,0.5449456778460089,0.0295298165137611,0.1611111111111111,0.313766388557807,0.3264292435041711
572,0.4000427582989971,0.5406471421823333,0.0561926605504585,0.2777777777777777,0.3192789034564955,0.363119601252629
573,0.467751496540465,0.5377184695323578,0.0550458715596327,0.261111111111111,0.4660309892729439,0.3150728731434471
574,0.2556606157195056,0.5460321209258385,0.0220756880733945,0.261111111111111,0.2514898688915372,0.39330270723765
575,0.4347352872580269,0.545937647614549,0.1115252293577979,0.3999999999999999,0.1185935637663884,0.2371346899021452
576,0.5149508279561533,0.5389230042512985,0.0845756880733943,0.1999999999999999,0.4965733015494638,0.1299864671026772
577,0.4343514343465755,0.5381435994331607,0.0590596330275225,0.2388888888888888,0.536650774731823,0.1552301493770758
578,0.3807092046956387,0.5401039206424194,0.1000573394495412,0.3388888888888888,0.4265494636471989,0.1788970641839347
579,0.2668895281038638,0.5444969296173845,0.0708142201834858,0.3388888888888888,0.2079856972586413,0.1789175956006031
580,0.3598305216512477,0.5427491733585263,0.0553325688073393,0.2166666666666666,0.3599523241954707,0.1815350513868949
581,0.3074175930964782,0.5449929145016537,0.0513188073394494,0.1166666666666666,0.2812872467222882,0.2356181981898006
582,0.3793924434424318,0.5451110061407647,0.0848623853211008,0.2388888888888888,0.3252383790226463,0.3263260763461945
583,0.3496171188680712,0.5408833254605572,0.1098050458715593,0.3388888888888888,0.3317938021454112,0.33900940304801
584,0.4088179273886341,0.5401983939537089,0.0716743119266052,0.2166666666666666,0.356525625744934,0.3560288964535048
585,0.5065595117779678,0.5378129428436456,0.0802752293577981,0.1999999999999999,0.4632002383790223,0.3637048606228876
586,0.3356866594107129,0.5404818138875775,0.069954128440367,0.2777777777777777,0.410905840286055,0.3547563939812614
587,0.4699622949545208,0.5371280113367973,0.1307339449541282,0.2388888888888888,0.2157330154946364,0.3278034456327421
588,0.4855787918836974,0.5356636750118096,0.1029243119266052,0.261111111111111,0.5747914183551841,0.3207218053609892
589,0.4137205550804633,0.5384270193670293,0.1006307339449539,0.2777777777777777,0.3913885578069132,0.32855955943004
590,0.5438904221410247,0.541190363722249,0.0857224770642202,0.2166666666666666,0.4055423122765194,0.3478232129728736
591,0.3853883230972557,0.5416391119508752,0.0690940366972476,0.2166666666666666,0.3933253873659112,0.3170079844690563
592,0.3037005364222964,0.5507321681624937,0.0604931192660547,0.261111111111111,0.1449642431466027,0.2994993686488986
593,0.410732333048278,0.5461029759093066,0.1149655963302751,0.2777777777777777,0.2349523241954707,0.2922226123845161
594,0.5491331726657857,0.5398913556920171,0.1264334862385316,0.2777777777777777,0.5086412395709172,0.2645491651961724
595,0.3272467542563942,0.5447331128956066,0.096616972477064,0.2166666666666666,0.2745828367103695,0.2294708656418116
596,0.2809220244111016,0.5479215871516292,0.0570527522935775,0.2777777777777777,0.2000893921334925,0.2415619266651799
597,0.4620422918448262,0.5446386395843188,0.1353211009174308,0.1777777777777777,0.2228843861740164,0.2365485879297414
598,0.4704141724325585,0.5421587151629659,0.1522362385321098,0.261111111111111,0.3560786650774727,0.2526032710155771
599,0.0570240223898002,0.7434104865375541,0.7717889908256876,0.5611111111111111,0.2163289630512515,0.8595622108261991
600,0.0103008629402161,0.7451110061407658,0.755733944954128,0.3388888888888888,0.4028605482717515,0.8556691187779603
601,0.0300474228407059,0.7480396787907413,0.7408256880733943,0.5166666666666666,0.5679380214541125,0.8095780115080463
602,0.0582679001788074,0.7469059990552669,0.7431192660550456,0.5166666666666666,0.3927294398092962,0.8265770315730347
603,0.0399207027909507,0.7448275862068972,0.7511467889908254,0.5611111111111111,0.3998808104886771,0.7931280073058378
604,0.1091114048044779,0.742276806802078,0.7568807339449539,0.3388888888888888,0.4529201430274132,0.7197108916617375
605,0.1957163958641063,0.7369863013698641,0.755733944954128,0.5388888888888888,0.5828367103694876,0.7197043459804799
606,0.0176669517219933,0.7522909777987721,0.7408256880733943,0.4777777777777777,0.2133492252681761,0.7192788796855064
607,0.148235248386846,0.7475673122342954,0.7866972477064218,0.7,0.3009535160905838,0.7181170292270034
608,0.206386535022934,0.7353802550779402,0.7534403669724767,0.4999999999999999,0.862336114421931,0.7172595506239349
609,0.1605962839151053,0.7341521020311763,0.7603211009174311,0.5166666666666666,0.8039332538736583,0.8218336301750336
610,0.1445424862007307,0.7372697213037327,0.767201834862385,0.4611111111111111,0.66030989272944,0.795101430314022
611,0.0077742361812951,0.7448275862068972,0.7522935779816513,0.5611111111111111,0.2032181168057207,0.7611581679519457
612,0.0652258415610666,0.7439773264052914,0.7580275229357794,0.4166666666666666,0.3933253873659112,0.769118348229897
613,0.0414755500272098,0.742465753424657,0.7649082568807337,0.6777777777777776,0.3688915375446959,0.7901158022044714
614,0.0787724481069735,0.7445441662730286,0.7545871559633026,0.5388888888888888,0.4934445768772346,0.7924235720005702
615,0.0417087771126487,0.7420878601794989,0.7660550458715591,0.4388888888888888,0.5655542312276514,0.7945525707590839
616,0.1451838606856876,0.7371752479924432,0.7637614678899078,0.4388888888888888,0.5458879618593566,0.8217387476645379
617,0.1781854932752857,0.7361360415682583,0.7580275229357794,0.4999999999999999,0.7216924910607863,0.8317800191771402
618,0.103727746248931,0.7372697213037327,0.7878440366972477,0.4777777777777777,0.5840286054827177,0.7955315161528562
619,0.1968825312913006,0.739631554085971,0.7958715596330275,0.3611111111111111,0.4243146603098924,0.8122048653448115
620,0.186212392132473,0.7338686820973077,0.7706422018348622,0.661111111111111,0.9564958283671036,0.8455540308040855
621,0.1460390266656301,0.7372697213037327,0.7775229357798161,0.6777777777777776,0.6406436233611443,0.8123516978119117
622,0.1508396175075798,0.7384978743504966,0.7821100917431187,0.5388888888888888,0.6281287246722287,0.8171729199395924
623,0.062077275907642,0.742843646669817,0.767201834862385,0.4999999999999999,0.4392133492252674,0.790343852027071
624,0.0,0.7499291450165337,0.7626146788990824,0.4999999999999999,0.1597139451728244,0.800412295882505
625,0.116224830910363,0.7454888993859239,0.8130733944954125,0.3,0.3390941597139449,0.7860121246652181
626,0.2169400606390422,0.7401983939537082,0.7947247706422016,0.5388888888888888,0.7896305125148984,0.7943067283916179
627,0.0756044468630957,0.7405762871988664,0.7947247706422016,0.5777777777777777,0.3897497020262217,0.8049992693039817
628,0.0031680012438777,0.7484175720358994,0.7740825688073389,0.3611111111111111,0.168057210965435,0.8008429196725315
629,0.1242322941770971,0.7443552196504495,0.78440366972477,0.3777777777777778,0.3456495828367099,0.7934009304217317
630,0.1733654668428826,0.7401983939537082,0.790137614678899,0.3777777777777778,0.629916567342073,0.7959023506999937
631,0.3366244266500816,0.9641001417099684,0.8681192660550456,0.5388888888888888,0.2943980929678189,0.3966903219602675
632,0.2639936251263314,0.9667453944260752,0.8566513761467891,0.8388888888888888,0.5041716328963051,0.3970013632821508
633,0.2180867604757832,0.9705243268776568,0.8405963302752291,0.5166666666666666,0.4582836710369489,0.3969895449491074
634,0.3712392132472984,0.9680680207841288,0.8623853211009171,0.5388888888888888,0.3361144219308705,0.3993353509808411
635,0.2970535644872891,0.964194615021258,0.8600917431192658,0.3611111111111111,0.3617401668653159,0.4036710676772305
636,0.365155873435435,0.9647614548889932,0.8727064220183482,0.3999999999999999,0.3486293206197852,0.4127771204999842
637,0.4944802923112804,0.957392536608408,0.8738532110091741,0.261111111111111,0.4052443384982118,0.3962621728784716
638,0.3350112726424629,0.9737364194615026,0.8486238532110089,0.4611111111111111,0.0500595947556612,0.3923945079014293
639,0.2558695483168778,0.9727916863486072,0.8933486238532109,0.3999999999999999,0.2371871275327763,0.3864160432438739
640,0.5224286713830366,0.9562588568729335,0.8704128440366969,0.4611111111111111,0.540524433849821,0.3864283344828083
641,0.4556674181761642,0.9543693906471428,0.8818807339449539,0.3777777777777778,0.6114421930870075,0.3893348675183632
642,0.386476716162637,0.956542276806804,0.8841743119266052,0.4388888888888888,0.4594755661501781,0.3893448861541109
643,0.327178729689808,0.965422768068022,0.8658256880733943,0.3611111111111111,0.3152562574493438,0.391957217631728
644,0.3593057607090103,0.9642890883325456,0.8715596330275228,0.3388888888888888,0.4851013110846245,0.3940786412675292
645,0.1960468009018114,0.9607935758148328,0.8704128440366969,0.4999999999999999,0.2836710369487485,0.3944167666564778
646,0.3563321153696649,0.9653282947567324,0.8692660550458715,0.4777777777777777,0.3337306317044102,0.341569024600959
647,0.3166835108450595,0.9620217288615968,0.8830275229357794,0.3777777777777778,0.3593563766388556,0.2849323598838029
648,0.3810153152452772,0.9580538497874364,0.8841743119266052,0.5388888888888888,0.3831942789034559,0.3081292012571482
649,0.4319171266423074,0.9578649031648574,0.8761467889908254,0.5388888888888888,0.5005959475566146,0.3103416265883653
650,0.4801368265567908,0.9555030703826172,0.8887614678899078,0.3,0.3837902264600719,0.2998420883600604
651,0.365641763196766,0.9641001417099684,0.9013761467889904,0.4611111111111111,0.2693682955899876,0.262316196169327
652,0.5735637098655058,0.9536136041568266,0.8899082568807337,0.4777777777777777,0.6013110846245522,0.2522512418615721
653,0.3947757132861696,0.957770429853568,0.8876146788990824,0.7,0.3784266984505362,0.194228809894868
654,0.4394970069190702,0.9591875295229108,0.8967889908256876,0.5166666666666666,0.4910607866507743,0.181023397080679
655,0.5537005364222966,0.960604629192254,0.8784403669724767,0.2777777777777777,0.4386174016686532,0.1715929344672679
656,0.3504236958718806,0.9705243268776568,0.8715596330275228,0.6388888888888888,0.1096543504171627,0.2035057855086003
657,0.3069462800279873,0.967217760982523,0.9208715596330276,0.6388888888888888,0.3533969010727049,0.22468013416293
658,0.5204268055663531,0.9604156825696748,0.915137614678899,0.3999999999999999,0.5309892729439807,0.1829872066587947
659,0.3317266578558656,0.9590930562116212,0.903669724770642,0.6166666666666667,0.3647199046483904,0.1949045028097461
660,0.2569773769727124,0.9689182805857346,0.8727064220183482,0.4388888888888888,0.2145411203814062,0.207505844555132
661,0.3147593873901889,0.967028814359944,0.9139908256880732,0.3,0.3200238379022644,0.1799530235465295
662,0.4541320065303583,0.9598488427019376,0.9116972477064214,0.3999999999999999,0.3671036948748507,0.1722050200464326
663,0.2465210293088704,0.9902692489371764,0.8956422018348622,0.7,0.1179976162097733,0.1432062728491387
664,0.1164580579958019,0.992347661785546,0.8887614678899078,0.6166666666666667,0.3665077473182356,0.1568941342973129
665,0.1516364767161626,0.9952763344355215,0.8704128440366969,0.4611111111111111,0.3337306317044102,0.2008515303429931
666,0.2754217523128353,0.993764761454889,0.8979357798165135,0.4611111111111111,0.4112038140643617,0.2059991819843149
667,0.2543730078519786,0.9912139820500716,0.8956422018348622,0.6166666666666667,0.2938021454112038,0.2153937684634551
668,0.2519435590453238,0.9895134624468582,0.9116972477064214,0.3166666666666666,0.3087008343265789,0.2309941114458697
669,0.4377866749591853,0.9836561171469054,0.9082568807339446,0.3166666666666666,0.4779499404052445,0.2564145905002076
670,0.2042291844826246,1.0,0.8772935779816513,0.5388888888888888,0.1305125148986889,0.2696844396458401
671,0.1673404338023789,0.9948984411903652,0.9300458715596328,0.261111111111111,0.007747318235995,0.2662573497262241
672,0.4476210837285237,0.9819555975436938,0.9139908256880732,0.6777777777777776,0.6048867699642426,0.2700735120990412
673,0.3006102775402317,0.9800661313179032,0.9220183486238532,0.5166666666666666,0.5500595947556612,0.2883882446282863
674,0.2887740029542097,0.9831837505904596,0.9197247706422016,0.4611111111111111,0.4231227651966622,0.3099518827747311
675,0.2416038249242012,0.9918752952290985,0.8967889908256876,0.7166666666666666,0.1251489868891537,0.2631380219824506
676,0.3325040814739952,0.9914029286726508,0.8956422018348622,0.4999999999999999,0.3808104886769965,0.2666275766307748
677,0.1797014693306382,0.9885687293339648,0.910550458715596,0.3611111111111111,0.2854588796185928,0.2419006958698678
678,0.2720788307548784,0.9914974019839402,0.8979357798165135,0.5166666666666666,0.2687723480333726,0.2558147238136725
679,0.235792583378683,0.9881908360888048,0.9231651376146788,0.7,0.3575685339690104,0.26969046795146
680,0.2954792816605769,0.9836561171469054,0.92545871559633,0.7388888888888889,0.3462455303933249,0.2855383643910062
681,0.3461089947912618,0.9827113840340118,0.9220183486238532,0.4777777777777777,0.4421930870083437,0.2994768457176678
682,0.3658166835108452,0.98308927727917,0.9277522935779814,0.5777777777777777,0.4112038140643617,0.3160181536113351
683,0.3079180595506492,0.9874350495984884,0.9483944954128436,0.3,0.2699642431466036,0.3139605221593746
684,0.4841211225997046,0.9800661313179032,0.9243119266055048,0.6166666666666667,0.7228843861740164,0.3119017932338834
685,0.3083845137215268,0.98308927727917,0.926605504587156,0.7166666666666666,0.4171632896305124,0.3090180678686851
686,0.3275674414988727,0.984695323571092,0.9357798165137612,0.5388888888888888,0.4725864123957088,0.3111729095237157
687,0.3932986084117236,0.9889466225791228,0.9082568807339446,0.3388888888888888,0.5286054827175204,0.3246617409778025
688,0.2322553059161937,0.996787907416156,0.8979357798165135,0.4999999999999999,0.1281287246722287,0.3382233096721392
689,0.2106818005130995,0.991969768540388,0.954128440366972,0.5388888888888888,0.2228843861740164,0.2495350506262631
690,0.4316255927855088,0.9866792631081722,0.954128440366972,0.3,0.599523241954707,0.1510401397976982
691,0.2742750524760943,0.986301369863014,0.943807339449541,0.7777777777777777,0.3134684147794986,0.1553138308211644
692,0.1642501749203141,0.9948984411903652,0.9059633027522932,0.3777777777777778,0.1948748510131106,0.1474779454770762
693,0.3516287024799813,0.9913084553613613,0.9506880733944952,0.3777777777777778,0.317044100119189,0.1633166748433422
694,0.439681645028376,0.9858762399622112,0.9569954128440368,0.3999999999999999,0.5396305125148984,0.1281476716072425
695,0.3222420897146855,0.8717997165800675,0.7993119266055047,0.2388888888888888,0.4022646007151365,0.2175018213074356
696,0.2214685532146466,0.8740670760510163,0.7866972477064218,0.1388888888888889,0.644815256257449,0.2157947379014161
697,0.2394270387934385,0.8768068020784128,0.7815366972477062,0.1,0.6617997616209776,0.212944588522608
698,0.299453859908264,0.8755314123760041,0.7970183486238529,0.1611111111111111,0.6978545887961851,0.2186729380664899
699,0.3299677369198476,0.8736891828058582,0.8033256880733943,0.2388888888888888,0.5685339690107267,0.2173297499359037
700,0.3807820881598384,0.8710911667453942,0.8119266055045871,0.261111111111111,0.5837306317044102,0.2255423282184924
701,0.4246384980175698,0.8656117146906013,0.8130733944954125,0.1166666666666666,0.752979737783074,0.2021187087245643
702,0.2939147166290913,0.8816249409541808,0.7855504587155959,0.1611111111111111,0.4630512514898686,0.2257594610500834
703,0.2555002720982663,0.8763344355219651,0.8337155963302747,0.1611111111111111,0.3930274135876046,0.2212496798082809
704,0.4778434268833087,0.8646669815777059,0.8199541284403669,0.3,0.8504171632896305,0.2221388454290863
705,0.4324418875845448,0.8630136986301373,0.8314220183486238,0.2166666666666666,0.8143623361144221,0.2252240363366762
706,0.374718183938428,0.8661313179026937,0.829701834862385,0.2166666666666666,0.7362932061978547,0.2451715273953524
707,0.3164794371453004,0.8735947094945686,0.7970183486238529,0.3,0.4046483909415967,0.2270771789671813
708,0.372628857964705,0.8726499763816715,0.7975917431192658,0.1777777777777777,0.6185935637663884,0.2119097748565441
709,0.274129285547695,0.8708549834671704,0.8142201834862384,0.1611111111111111,0.5676400476758041,0.2192601368486969
710,0.4259698359636166,0.8732168162494105,0.8010321100917426,0.1777777777777777,0.5610846245530401,0.2208116385308386
711,0.3802087382414678,0.8709022201228152,0.8274082568807337,0.2388888888888888,0.5914779499404053,0.212710997902286
712,0.3932208660499107,0.8660368445914042,0.8233944954128436,0.1777777777777777,0.6424314660309887,0.1914395737815822
713,0.4069035217289901,0.8654700047236652,0.8268348623853208,0.1611111111111111,0.7681764004767584,0.2040416788136693
714,0.4675619995335459,0.8659896079357594,0.8405963302752291,0.1611111111111111,0.7121573301549469,0.2209830972818269
715,0.3057121200342066,0.8688238072744454,0.8383027522935778,0.1999999999999999,0.533969010727056,0.1796040286230933
716,0.5385504936639975,0.8629192253188478,0.8388761467889907,0.3166666666666666,0.9028605482717516,0.1827979464026178
717,0.4990768094534712,0.8663202645252728,0.8417431192660545,0.1388888888888889,0.7058998808104886,0.1895274065223444
718,0.4817208271787297,0.8671232876712338,0.8383027522935778,0.261111111111111,0.6513706793802139,0.2227463204247125
719,0.4261447562776956,0.8709022201228152,0.8113532110091737,0.1777777777777777,0.7541716328963042,0.2148122661230849
720,0.3197348985462178,0.8786490316485605,0.8010321100917426,0.1388888888888889,0.3402860548271751,0.2048563526304035
721,0.4135019046878645,0.8740198393953715,0.8537844036697249,0.1999999999999999,0.5417163289630502,0.1640845163748707
722,0.5104369120733888,0.8689655172413797,0.8577981651376145,0.1777777777777777,0.8113825983313467,0.135971824902871
723,0.3626584000621939,0.8690127538970245,0.8469036697247705,0.2777777777777777,0.536650774731823,0.1616350457213496
724,0.2864417320998212,0.8770902220122814,0.8130733944954125,0.2388888888888888,0.4910607866507743,0.1280441095313641
725,0.4027151519863173,0.8728861596598971,0.8348623853211006,0.1611111111111111,0.51072705601907,0.0819087223406001
726,0.5242070279095079,0.8687765706188006,0.8514908256880731,0.1388888888888889,0.7446364719904639,0.1178606323965254
727,0.5241584389333749,0.7743032593292405,0.8176605504587156,0.0777777777777777,0.8927294398092962,0.2056927207145021
728,0.4309647827100987,0.7774208786017951,0.8176605504587156,0.0388888888888888,0.8057210965435035,0.215586018480454
729,0.3094923423773614,0.7847897968823805,0.7924311926605503,0.061111111111111,0.5208581644815253,0.1863368110311524
730,0.4008590530980331,0.7838450637694852,0.7935779816513762,0.0777777777777777,0.7163289630512515,0.2069360643073081
731,0.3009601181683899,0.7821445441662735,0.8096330275229358,0.1,0.6483909415971394,0.2235724140060867
732,0.4650159371841716,0.7844119036372224,0.8027522935779814,0.0166666666666666,0.6907032181168051,0.2226624060122481
733,0.3926961051076731,0.7821445441662735,0.8199541284403669,0.0388888888888888,0.7115613825983309,0.2390855740496372
734,0.492322941770971,0.777231931979216,0.8199541284403669,0.0777777777777777,0.7282479141835521,0.236244653470773
735,0.5028375962061729,0.7766650921114788,0.8165137614678897,0.0777777777777777,0.8814064362336107,0.2433675835706903
736,0.4553758843193656,0.7773264052905056,0.8268348623853208,0.061111111111111,0.816448152562574,0.2377825590255853
737,0.4394387001477104,0.7801606046291933,0.8417431192660545,0.1166666666666666,0.6054827175208577,0.2376611453330869
738,0.6309764440643707,0.7741143127066614,0.8256880733944949,0.0777777777777777,0.9999999999999996,0.2119214664176224
739,0.5470730000777424,0.7775153519130846,0.830275229357798,0.0777777777777777,0.7955899880810482,0.2640024229321705
740,0.5817266578558656,0.7784600850259817,0.8268348623853208,0.0166666666666666,0.7383790226460074,0.3541760913284671
741,0.4323447096322786,0.7822390174775631,0.801605504587156,0.0388888888888888,0.8283671036948745,0.3297509168930888
742,0.3433491409469019,0.7898913556920171,0.7970183486238529,0.061111111111111,0.4624553039332535,0.2830737405052855
743,0.4566975044701858,0.7855455833726985,0.8532110091743119,0.1,0.6477949940405234,0.2787381008012938
744,0.5807548783332037,0.7802550779404811,0.8440366972477058,0.061111111111111,0.8927294398092962,0.2726360892308424
745,0.3829977454715074,0.7804440245630602,0.8451834862385317,0.1,0.6460071513706791,0.2744559874068765
746,0.3028259348519008,0.7883797827113845,0.8119266055045871,0.061111111111111,0.5971394517282476,0.2735205496869312
747,0.4514110238669051,0.7843174303259328,0.8394495412844032,0.0777777777777777,0.6191895113230035,0.2848518211897401
748,0.5919886496151754,0.7801606046291933,0.8532110091743119,0.0388888888888888,0.8653158522050055,0.2613102340768373
